,,B-Baseline
1439.42,123.98,54.549040117055696
1440.92,127.131,57.70004011705569
1442.42,132.99,63.5590401170557
1443.92,144.848,75.4170401170557
1445.43,164.727,95.2960401170557
1446.93,194.646,125.21504011705568
1448.43,241.455,172.0240401170557
1449.93,291.03,221.59904011705567
1451.43,343.515,274.0840401170557
1452.93,377.212,307.7810401170557
1454.43,384.525,315.09404011705567
1455.92,359.758,290.3270401170557
1457.42,316.02,246.58904011705567
1458.92,263.111,193.68004011705568
1460.42,215.354,145.9230401170557
1461.91,177.354,107.9230401170557
1463.41,150.323,80.8920401170557
1464.91,132.0,62.56904011705569
1466.4,118.02,48.58904011705569
1467.9,108.202,38.77104011705569
1469.39,101.697,32.266040117055695
1470.88,96.4848,27.0538401170557
1472.38,90.9495,21.518540117055693
1473.87,88.4849,19.05394011705569
1475.36,85.899,16.468040117055693
1476.86,83.9192,14.488240117055696
1478.35,83.0707,13.639740117055695
1479.84,81.3535,11.92254011705569
1481.33,80.0606,10.629640117055686
1482.82,81.5151,12.084140117055696
1484.31,79.4747,10.043740117055691
1485.8,78.6465,9.215540117055696
1487.29,77.3131,7.882140117055698
1488.78,75.2525,5.82154011705569
1490.27,73.2323,3.8013401170556875
1491.76,71.8182,2.387240117055697
1493.24,69.8788,0.4478401170556907
1494.73,67.4545,-1.9764598829443116
1496.22,66.6667,-2.7642598829443017
1497.71,65.0909,-4.340059882944303
1499.19,65.0303,-4.400659882944311
1500.68,63.2121,-6.218859882944308
1502.16,62.9091,-6.521859882944305
1503.65,60.1414,-9.28955988294431
1505.13,60.7273,-8.703659882944308
1506.62,59.5353,-9.895659882944308
1508.1,59.5556,-9.87535988294431
1509.58,59.2121,-10.218859882944308
1511.06,60.101,-9.329959882944308
1512.55,57.5152,-11.915759882944307
1514.03,58.4849,-10.946059882944304
1515.51,58.202,-11.22895988294431
1516.99,57.0707,-12.360259882944305
1518.47,57.5758,-11.855159882944307
1519.95,58.2828,-11.148159882944306
1521.43,57.4343,-11.996659882944307
1522.91,57.3535,-12.07745988294431
1524.39,57.8586,-11.572359882944305
1525.87,58.1212,-11.309759882944306
1527.34,56.0202,-13.410759882944305
1528.82,56.9697,-12.461259882944304
1530.3,55.7374,-13.693559882944307
1531.77,56.4646,-12.96635988294431
1533.25,56.1414,-13.28955988294431
1534.73,54.7475,-14.683459882944305
1536.2,54.5252,-14.90575988294431
1537.68,54.303,-15.12795988294431
1539.15,54.101,-15.329959882944308
1540.63,54.1616,-15.269359882944308
1542.1,55.4747,-13.956259882944309
1543.57,54.505,-14.925959882944305
1545.05,54.303,-15.12795988294431
1546.52,54.3232,-15.107759882944308
1547.99,54.6667,-14.764259882944309
1549.46,54.0202,-15.410759882944305
1550.93,53.6364,-15.794559882944306
1552.4,54.7273,-14.703659882944308
1553.87,54.2222,-15.208759882944307
1555.34,53.7172,-15.71375988294431
1556.81,54.7273,-14.703659882944308
1558.28,54.1616,-15.269359882944308
1559.75,53.4546,-15.976359882944308
1561.22,53.4545,-15.976459882944305
1562.69,54.9697,-14.461259882944304
1564.15,53.5757,-15.85525988294431
1565.62,53.4343,-15.996659882944307
1567.09,54.2828,-15.148159882944306
1568.55,52.2626,-17.16835988294431
1570.02,52.9697,-16.461259882944304
1571.48,52.5657,-16.865259882944308
1572.95,52.4849,-16.946059882944304
1574.41,52.4647,-16.966259882944307
1575.88,52.5051,-16.92585988294431
1577.34,52.7475,-16.683459882944305
1578.8,53.0505,-16.380459882944308
1580.27,51.697,-17.733959882944305
1581.73,51.9798,-17.45115988294431
1583.19,51.0707,-18.360259882944305
1584.65,52.8687,-16.56225988294431
1586.11,51.6161,-17.814859882944305
1587.57,52.7273,-16.703659882944308
1589.03,52.2626,-17.16835988294431
1590.49,52.0808,-17.350159882944304
1591.95,51.7576,-17.67335988294431
1593.41,52.0,-17.430959882944308
1594.87,52.4646,-16.96635988294431
1596.33,51.7576,-17.67335988294431
1597.79,51.5758,-17.855159882944307
1599.24,52.2828,-17.148159882944306
1600.7,52.101,-17.32995988294431
1602.16,52.2828,-17.148159882944306
1603.61,51.798,-17.632959882944306
1605.07,51.6768,-17.754159882944307
1606.52,51.697,-17.733959882944305
1607.98,52.0404,-17.39055988294431
1609.43,52.2424,-17.188559882944304
1610.89,52.202,-17.22895988294431
1612.34,52.0,-17.430959882944308
1613.79,52.404,-17.026959882944304
1615.25,50.7677,-18.66325988294431
1616.7,51.8586,-17.572359882944305
1618.15,51.9596,-17.471359882944306
1619.6,51.1111,-18.319859882944307
1621.05,51.2121,-18.218859882944308
1622.5,51.5556,-17.87535988294431
1623.95,51.495,-17.93595988294431
1625.4,50.0,-19.430959882944308
1626.85,50.7677,-18.66325988294431
1628.3,51.3737,-18.057259882944308
1629.75,51.495,-17.93595988294431
1631.19,51.495,-17.93595988294431
1632.64,51.6162,-17.81475988294431
1634.09,52.0202,-17.410759882944305
1635.54,51.7576,-17.67335988294431
1636.98,51.6364,-17.794559882944306
1638.43,51.8788,-17.55215988294431
1639.87,51.596,-17.83495988294431
1641.32,51.3939,-18.037059882944305
1642.76,51.5152,-17.915759882944307
1644.21,52.101,-17.32995988294431
1645.65,52.0404,-17.39055988294431
1647.09,51.1919,-18.23905988294431
1648.54,51.9798,-17.45115988294431
1649.98,52.202,-17.22895988294431
1651.42,51.2929,-18.138059882944304
1652.86,51.0909,-18.34005988294431
1654.31,50.9495,-18.481459882944307
1655.75,51.697,-17.733959882944305
1657.19,51.1313,-18.299659882944304
1658.63,51.8586,-17.572359882944305
1660.07,52.0404,-17.39055988294431
1661.5,51.6162,-17.81475988294431
1662.94,50.8081,-18.622859882944304
1664.38,51.0707,-18.360259882944305
1665.82,50.5657,-18.865259882944308
1667.26,52.0404,-17.39055988294431
1668.69,51.2323,-18.198659882944305
1670.13,51.6162,-17.81475988294431
1671.57,51.7172,-17.71375988294431
1673.0,50.8889,-18.542059882944308
1674.44,51.8384,-17.592559882944308
1675.87,50.8889,-18.542059882944308
1677.31,51.8788,-17.55215988294431
1678.74,50.6869,-18.744059882944306
1680.18,51.2323,-18.198659882944305
1681.61,51.6566,-17.77435988294431
1683.04,51.0303,-18.40065988294431
1684.47,51.8586,-17.572359882944305
1685.91,51.7576,-17.67335988294431
1687.34,51.3737,-18.057259882944308
1688.77,51.7172,-17.71375988294431
1690.2,52.9091,-16.521859882944305
