479.485,215.859,60.161160413932265
481.25,218.768,63.07016041393226
483.017,217.939,62.24116041393225
484.781,216.222,60.524160413932265
486.545,214.485,58.78716041393227
488.308,211.657,55.95916041393227
490.072,208.848,53.15016041393227
491.835,201.96,46.262160413932264
493.597,195.939,40.24116041393225
495.359,191.556,35.85816041393227
497.121,186.242,30.544160413932246
498.883,184.848,29.15016041393227
500.644,178.566,22.86816041393226
502.403,176.869,21.171160413932256
504.163,175.778,20.080160413932248
505.921,174.162,18.464160413932262
507.681,171.778,16.080160413932248
509.439,172.222,16.524160413932265
511.198,168.869,13.171160413932256
512.955,168.404,12.706160413932253
514.711,167.515,11.817160413932243
516.467,165.98,10.282160413932246
518.223,165.414,9.716160413932244
519.978,165.798,10.100160413932258
521.733,165.374,9.676160413932251
523.488,162.606,6.908160413932251
525.243,162.364,6.6661604139322606
526.997,162.808,7.110160413932249
528.75,162.505,6.807160413932252
530.502,166.121,10.423160413932266
532.255,165.434,9.736160413932254
534.006,165.455,9.757160413932269
535.758,165.818,10.120160413932268
537.508,163.556,7.858160413932268
539.26,165.556,9.858160413932268
541.009,166.081,10.383160413932245
542.758,168.545,12.847160413932244
544.507,167.535,11.837160413932253
546.255,169.798,14.100160413932258
548.003,173.455,17.75716041393227
549.751,176.99,21.292160413932265
551.498,181.152,25.454160413932243
553.245,183.03,27.332160413932257
554.992,189.071,33.373160413932254
556.738,194.949,39.25116041393227
558.482,197.818,42.12016041393227
560.228,206.97,51.272160413932255
561.971,210.141,54.44316041393225
563.716,218.101,62.403160413932255
565.459,223.576,67.87816041393225
567.201,232.465,76.76716041393226
568.945,239.798,84.10016041393226
570.687,251.98,96.28216041393225
572.428,258.646,102.94816041393227
574.169,258.525,102.82716041393223
575.91,254.162,98.46416041393226
577.65,247.455,91.75716041393227
579.39,236.687,80.98916041393227
581.13,225.293,69.59516041393226
582.867,215.374,59.67616041393225
584.606,207.939,52.24116041393225
586.345,200.99,45.292160413932265
588.081,194.303,38.60516041393225
589.819,190.566,34.86816041393226
591.555,185.657,29.959160413932267
593.29,181.737,26.03916041393225
595.027,176.505,20.80716041393225
596.762,173.758,18.060160413932266
598.496,169.495,13.79716041393226
600.23,168.606,12.90816041393225
601.964,166.323,10.625160413932264
603.697,164.747,9.04916041393227
605.43,164.727,9.02916041393226
607.163,168.061,12.363160413932263
608.895,170.081,14.383160413932245
610.625,171.96,16.262160413932264
612.357,174.343,18.645160413932246
614.088,172.101,16.403160413932255
615.817,172.646,16.948160413932243
617.548,169.737,14.039160413932251
619.276,166.202,10.504160413932254
621.004,162.404,6.706160413932253
622.732,158.788,3.090160413932267
624.461,158.707,3.00916041393225
626.188,159.071,3.373160413932254
627.915,158.828,3.130160413932259
629.641,158.99,3.2921604139322653
631.367,161.475,5.7771604139322505
633.093,162.99,7.292160413932265
634.817,161.677,5.979160413932249
636.542,164.97,9.272160413932255
638.266,163.535,7.837160413932253
639.989,163.152,7.454160413932243
641.713,161.535,5.837160413932253
643.435,158.505,2.8071604139322517
645.158,157.717,2.019160413932269
646.879,158.909,3.211160413932248
648.6,157.434,1.7361604139322537
650.32,159.091,3.3931604139322644
652.04,159.051,3.353160413932244
653.76,161.212,5.514160413932245
655.48,160.727,5.02916041393226
657.199,161.273,5.575160413932252
658.917,160.889,5.191160413932266
660.636,158.646,2.948160413932243
662.354,156.869,1.171160413932256
664.07,155.535,-0.16283958606774718
665.787,154.162,-1.5358395860677376
667.503,154.687,-1.010839586067732
669.219,152.465,-3.2328395860677404
670.934,151.899,-3.798839586067743
672.65,153.071,-2.626839586067746
674.364,150.242,-5.4558395860677535
676.078,149.071,-6.626839586067746
677.791,150.222,-5.475839586067735
679.504,148.606,-7.091839586067749
681.216,148.828,-6.869839586067741
682.929,147.01,-8.687839586067753
684.641,148.525,-7.172839586067738
686.352,146.889,-8.808839586067734
688.061,147.96,-7.737839586067736
689.772,148.687,-7.010839586067732
691.483,147.131,-8.566839586067744
693.191,150.182,-5.515839586067756
694.899,148.99,-6.707839586067735
696.609,148.04,-7.657839586067752
698.316,148.424,-7.273839586067737
700.023,146.545,-9.152839586067756
701.732,147.455,-8.242839586067731
703.438,149.657,-6.040839586067733
705.144,150.545,-5.152839586067756
706.85,150.222,-5.475839586067735
708.554,148.788,-6.909839586067733
710.259,150.141,-5.556839586067753
711.964,149.737,-5.960839586067749
713.668,150.889,-4.808839586067734
715.37,151.838,-3.85983958606775
717.074,150.869,-4.828839586067744
718.775,150.121,-5.5768395860677344
720.479,152.444,-3.2538395860677554
722.179,152.121,-3.5768395860677344
723.88,153.03,-2.6678395860677426
725.582,151.697,-4.000839586067741
727.282,151.717,-3.980839586067731
728.982,152.343,-3.3548395860677545
730.681,152.788,-2.909839586067733
732.38,152.242,-3.4558395860677535
734.076,151.98,-3.717839586067754
735.775,154.061,-1.6368395860677367
737.473,152.626,-3.071839586067739
739.17,150.465,-5.23283958606774
740.866,152.242,-3.4558395860677535
742.563,150.061,-5.636839586067737
744.257,151.859,-3.838839586067735
745.954,152.808,-2.889839586067751
747.648,151.899,-3.798839586067743
749.342,151.535,-4.162839586067747
751.035,151.697,-4.000839586067741
752.728,153.051,-2.646839586067756
754.421,153.01,-2.687839586067753
756.113,154.343,-1.3548395860677545
757.806,152.768,-2.929839586067743
759.497,152.444,-3.2538395860677554
761.189,152.768,-2.929839586067743
762.878,153.293,-2.4048395860677374
764.569,152.343,-3.3548395860677545
766.258,154.404,-1.2938395860677474
767.948,153.111,-2.5868395860677538
769.636,155.758,0.06016041393226601
771.326,155.354,-0.34383958606773035
773.013,156.626,0.928160413932261
774.7,155.071,-0.6268395860677458
776.387,156.0,0.30216041393225623
778.073,157.071,1.3731604139322542
779.759,156.465,0.7671604139322596
781.445,156.04,0.3421604139322483
783.13,156.768,1.070160413932257
784.815,154.99,-0.7078395860677347
786.498,157.333,1.6351604139322546
788.183,157.778,2.080160413932248
789.867,156.222,0.5241604139322646
791.549,155.657,-0.04083958606773308
793.23,154.99,-0.7078395860677347
794.914,156.101,0.4031604139322553
796.595,155.414,-0.2838395860677565
798.275,156.061,0.3631604139322633
799.956,157.576,1.8781604139322496
801.635,156.889,1.1911604139322662
803.315,157.01,1.3121604139322471
804.995,158.162,2.4641604139322624
806.674,157.071,1.3731604139322542
808.352,157.919,2.2211604139322674
810.029,158.707,3.00916041393225
811.707,157.899,2.201160413932257
813.385,158.828,3.130160413932259
815.06,158.768,3.070160413932257
816.735,158.808,3.110160413932249
818.412,158.667,2.969160413932258
820.087,161.717,6.019160413932269
821.761,159.98,4.282160413932246
823.435,160.424,4.726160413932263
825.109,162.424,6.726160413932263
826.782,166.424,10.726160413932263
828.455,168.465,12.76716041393226
830.128,166.848,11.15016041393227
831.8,167.818,12.120160413932268
833.472,167.677,11.979160413932249
835.142,167.091,11.393160413932264
836.814,163.697,7.999160413932259
838.483,162.0,6.302160413932256
840.154,161.495,5.797160413932261
841.822,161.051,5.353160413932244
843.491,161.131,5.4331604139322565
845.159,160.242,4.5441604139322465
846.826,159.394,3.6961604139322617
848.493,159.192,3.4941604139322635
850.16,158.081,2.383160413932245
851.827,159.313,3.6151604139322444
853.494,159.697,3.999160413932259
855.16,160.121,4.4231604139322656
856.823,160.0,4.302160413932256
858.489,159.434,3.7361604139322537
860.154,163.03,7.332160413932257
861.817,163.434,7.736160413932254
863.48,163.535,7.837160413932253
865.144,165.838,10.14016041393225
866.806,165.838,10.14016041393225
868.467,167.798,12.100160413932258
870.129,169.859,14.161160413932265
871.79,176.545,20.847160413932244
873.451,181.576,25.87816041393225
875.111,190.424,34.72616041393226
876.771,199.333,43.635160413932255
878.429,210.101,54.403160413932255
880.089,221.939,66.24116041393225
881.748,232.949,77.25116041393227
883.405,243.515,87.81716041393224
885.063,245.071,89.37316041393225
886.719,240.343,84.64516041393225
888.375,243.253,87.55516041393224
890.031,236.485,80.78716041393227
891.689,230.99,75.29216041393227
893.344,220.364,64.66616041393226
894.998,211.576,55.87816041393225
896.651,201.212,45.514160413932245
898.305,190.707,35.00916041393225
899.959,180.909,25.211160413932248
901.613,176.04,20.34216041393225
903.264,172.424,16.726160413932263
904.917,170.949,15.251160413932269
906.568,167.677,11.979160413932249
908.22,164.889,9.191160413932266
909.87,165.293,9.595160413932263
911.52,164.343,8.645160413932246
913.169,162.303,6.6051604139322535
914.818,163.556,7.858160413932268
916.467,161.172,5.474160413932253
918.116,160.828,5.130160413932259
919.764,159.535,3.837160413932253
921.412,159.798,4.100160413932258
923.06,157.798,2.100160413932258
924.705,158.707,3.00916041393225
926.352,158.566,2.8681604139322587
927.997,156.081,0.3831604139322451
929.643,156.04,0.3421604139322483
931.288,156.202,0.5041604139322544
932.931,157.091,1.3931604139322644
934.577,156.303,0.6051604139322535
936.22,156.343,0.6451604139322455
937.863,156.828,1.1301604139322592
939.506,156.808,1.110160413932249
941.148,155.273,-0.42483958606774763
942.788,155.313,-0.3848395860677556
944.43,157.475,1.7771604139322505
946.072,157.475,1.7771604139322505
947.711,155.414,-0.2838395860677565
949.352,158.808,3.110160413932249
950.99,157.778,2.080160413932248
952.631,157.636,1.938160413932252
954.269,158.929,3.2311604139322583
955.906,158.0,2.3021604139322562
957.544,160.444,4.746160413932245
959.181,160.485,4.78716041393227
960.818,161.556,5.858160413932268
962.454,162.747,7.04916041393227
964.09,165.515,9.817160413932243
965.726,165.879,10.181160413932247
967.36,168.99,13.292160413932265
968.995,167.293,11.595160413932263
970.628,171.131,15.433160413932256
972.263,169.354,13.65616041393227
973.896,168.404,12.706160413932253
975.528,168.828,13.13016041393226
977.162,171.293,15.595160413932263
978.793,171.051,15.353160413932244
980.424,173.293,17.595160413932263
982.055,173.758,18.060160413932266
983.686,175.475,19.77716041393225
985.316,174.04,18.34216041393225
986.945,175.859,20.161160413932265
988.574,174.747,19.04916041393227
990.204,171.212,15.514160413932245
991.831,172.909,17.211160413932248
993.46,171.576,15.87816041393225
995.087,169.737,14.039160413932251
996.713,168.747,13.04916041393227
998.339,170.505,14.807160413932252
999.965,170.182,14.484160413932244
1001.59,172.788,17.090160413932267
1003.22,173.98,18.282160413932246
1004.84,174.465,18.76716041393226
1006.47,180.081,24.383160413932245
1008.09,182.02,26.322160413932266
1009.71,184.364,28.66616041393226
1011.34,188.222,32.524160413932265
1012.96,189.293,33.59516041393226
1014.58,190.99,35.292160413932265
1016.2,195.01,39.31216041393225
1017.82,197.616,41.91816041393227
1019.44,202.141,46.44316041393225
1021.06,205.374,49.67616041393225
1022.68,208.344,52.64616041393225
1024.3,212.04,56.34216041393225
1025.92,217.01,61.31216041393225
1027.54,217.515,61.81716041393224
1029.16,223.111,67.41316041393225
1030.78,230.101,74.40316041393226
1032.39,236.141,80.44316041393225
1034.01,246.808,91.11016041393225
1035.63,251.495,95.79716041393226
1037.24,260.545,104.84716041393227
1038.86,265.96,110.26216041393224
1040.47,269.919,114.22116041393224
1042.08,274.505,118.80716041393225
1043.7,271.778,116.08016041393228
1045.31,271.313,115.61516041393224
1046.93,271.636,115.93816041393228
1048.54,272.707,117.00916041393225
1050.15,274.121,118.42316041393224
1051.76,275.879,120.18116041393228
1053.37,279.374,123.67616041393228
1054.98,280.687,124.98916041393227
1056.6,277.354,121.65616041393224
1058.21,272.869,117.17116041393228
1059.81,267.556,111.85816041393224
1061.42,261.859,106.16116041393224
1063.03,257.798,102.10016041393226
1064.64,251.616,95.91816041393227
1066.25,253.192,97.49416041393226
1067.86,251.495,95.79716041393226
1069.46,254.344,98.64616041393225
1071.07,257.374,101.67616041393228
1072.67,259.374,103.67616041393228
1074.28,260.687,104.98916041393227
1075.89,260.04,104.34216041393228
1077.49,259.697,103.99916041393226
1079.09,258.586,102.88816041393227
1080.7,260.909,105.21116041393225
1082.3,267.414,111.71616041393224
1083.9,275.677,119.97916041393228
1085.51,286.182,130.48416041393227
1087.11,303.717,148.01916041393224
1088.71,316.343,160.64516041393227
1090.31,330.97,175.27216041393228
1091.91,339.293,183.59516041393226
1093.51,344.586,188.88816041393227
1095.11,345.01,189.31216041393225
1096.71,341.455,185.75716041393224
1098.31,338.667,182.96916041393223
1099.91,335.414,179.71616041393224
1101.51,337.98,182.28216041393227
1103.1,344.525,188.82716041393223
1104.7,350.667,194.96916041393223
1106.3,364.0,208.30216041393226
1107.89,376.162,220.46416041393223
1109.49,388.586,232.88816041393227
1111.08,399.98,244.28216041393227
1112.68,411.636,255.93816041393228
1114.28,418.606,262.90816041393225
1115.87,417.051,261.35316041393224
1117.46,406.121,250.42316041393224
1119.06,390.162,234.46416041393223
1120.65,372.162,216.46416041393223
1122.24,356.747,201.04916041393227
1123.83,330.95,175.25216041393224
1125.42,307.333,151.63516041393228
1127.02,287.071,131.37316041393228
1128.6,270.222,114.52416041393224
1130.19,252.869,97.17116041393226
1131.79,244.182,88.48416041393224
1133.37,239.293,83.59516041393226
1134.96,234.182,78.48416041393224
1136.55,233.152,77.45416041393224
1138.14,233.96,78.26216041393226
1139.73,229.697,73.99916041393226
1141.31,225.818,70.12016041393227
1142.9,222.828,67.13016041393226
1144.49,221.778,66.08016041393225
1146.07,218.687,62.98916041393227
1147.66,214.97,59.272160413932255
1149.24,216.667,60.96916041393226
1150.83,218.99,63.292160413932265
1152.41,218.99,63.292160413932265
1153.99,221.051,65.35316041393224
1155.58,223.697,67.99916041393226
1157.16,224.505,68.80716041393225
1158.74,224.848,69.15016041393227
1160.32,221.636,65.93816041393225
1161.9,216.99,61.292160413932265
1163.48,212.182,56.484160413932244
1165.07,205.495,49.79716041393226
1166.64,199.253,43.55516041393224
1168.22,190.889,35.191160413932266
1169.8,187.697,31.99916041393226
1171.38,184.929,29.23116041393226
1172.96,179.717,24.01916041393227
1174.54,181.374,25.67616041393225
1176.12,181.778,26.080160413932248
1177.69,179.596,23.89816041393226
1179.27,183.111,27.413160413932246
1180.84,184.97,29.272160413932255
1182.42,190.626,34.92816041393226
1183.99,190.404,34.70616041393225
1185.57,194.566,38.86816041393226
1187.14,195.859,40.161160413932265
1188.72,195.636,39.93816041393225
1190.29,191.576,35.87816041393225
1191.86,190.263,34.56516041393226
1193.43,191.151,35.45316041393227
1195.01,191.273,35.57516041393225
1196.58,192.404,36.70616041393225
1198.15,195.172,39.47416041393225
1199.72,195.131,39.43316041393226
1201.29,199.535,43.83716041393225
1202.86,203.596,47.89816041393226
1204.43,205.414,49.71616041393224
1206.0,206.121,50.423160413932266
1207.57,207.192,51.49416041393226
1209.14,209.131,53.43316041393226
1210.7,209.939,54.24116041393225
1212.27,209.212,53.514160413932245
1213.84,208.384,52.68616041393224
1215.4,205.939,50.24116041393225
1216.97,203.96,48.262160413932264
1218.53,200.626,44.92816041393226
1220.1,197.414,41.71616041393224
1221.66,196.727,41.02916041393226
1223.23,191.98,36.282160413932246
1224.79,189.495,33.79716041393226
1226.35,188.97,33.272160413932255
1227.92,185.96,30.262160413932264
1229.48,185.697,29.99916041393226
1231.04,185.172,29.474160413932253
1232.6,185.455,29.75716041393227
1234.16,186.545,30.847160413932244
1235.73,187.01,31.312160413932247
1237.29,192.687,36.98916041393227
1238.85,195.495,39.79716041393226
1240.4,198.707,43.00916041393225
1241.96,203.394,47.69616041393226
1243.52,210.222,54.524160413932265
1245.08,216.384,60.68616041393224
1246.64,220.343,64.64516041393225
1248.19,228.343,72.64516041393225
1249.75,235.192,79.49416041393226
1251.31,236.788,81.09016041393227
1252.86,238.687,82.98916041393227
1254.42,239.111,83.41316041393225
1255.97,234.788,79.09016041393227
1257.53,225.354,69.65616041393227
1259.08,219.838,64.14016041393225
1260.64,210.545,54.847160413932244
1262.19,205.313,49.615160413932244
1263.74,199.758,44.060160413932266
1265.29,196.889,41.191160413932266
1266.85,193.798,38.10016041393226
1268.4,191.677,35.97916041393225
1269.95,192.404,36.70616041393225
1271.5,192.545,36.847160413932244
1273.05,196.242,40.54416041393225
1274.6,197.697,41.99916041393226
1276.15,204.808,49.11016041393225
1277.7,208.687,52.98916041393227
1279.25,206.889,51.191160413932266
1280.79,210.909,55.21116041393225
1282.34,215.01,59.31216041393225
1283.89,215.576,59.87816041393225
1285.43,217.535,61.83716041393225
1286.98,214.828,59.13016041393226
1288.53,213.03,57.33216041393226
1290.07,216.162,60.46416041393226
1291.62,216.667,60.96916041393226
1293.16,220.404,64.70616041393225
1294.71,225.96,70.26216041393226
1296.25,228.747,73.04916041393227
1297.79,231.091,75.39316041393226
1299.34,234.909,79.21116041393225
1300.88,242.848,87.15016041393227
1302.42,247.717,92.01916041393227
1303.96,253.859,98.16116041393227
1305.5,257.879,102.18116041393228
1307.04,257.253,101.55516041393224
1308.58,257.111,101.41316041393225
1310.12,250.545,94.84716041393224
1311.66,241.475,85.77716041393225
1313.2,234.687,78.98916041393227
1314.74,227.273,71.57516041393225
1316.28,222.949,67.25116041393227
1317.81,225.051,69.35316041393224
1319.35,220.667,64.96916041393226
1320.89,221.758,66.06016041393227
1322.42,224.848,69.15016041393227
1323.96,230.626,74.92816041393226
1325.5,235.212,79.51416041393225
1327.03,243.657,87.95916041393227
1328.56,251.576,95.87816041393225
1330.1,259.394,103.69616041393226
1331.63,267.394,111.69616041393226
1333.17,273.96,118.26216041393224
1334.7,279.192,123.49416041393226
1336.23,284.869,129.17116041393228
1337.76,289.616,133.91816041393224
1339.3,292.808,137.11016041393225
1340.83,296.222,140.52416041393224
1342.36,300.121,144.42316041393224
1343.89,303.192,147.49416041393226
1345.42,302.848,147.15016041393227
1346.95,307.293,151.59516041393226
1348.48,307.172,151.47416041393228
1350.0,305.616,149.91816041393224
1351.53,303.556,147.85816041393224
1353.06,297.515,141.81716041393224
1354.59,292.707,137.00916041393225
1356.11,286.869,131.17116041393228
1357.64,279.455,123.75716041393224
1359.17,273.333,117.63516041393228
1360.69,268.323,112.62516041393224
1362.22,263.737,108.03916041393228
1363.74,266.465,110.76716041393223
1365.26,270.99,115.29216041393227
1366.79,275.394,119.69616041393226
1368.31,282.99,127.29216041393227
1369.83,287.111,131.41316041393225
1371.36,292.303,136.60516041393225
1372.88,289.839,134.14116041393225
1374.4,285.697,129.99916041393226
1375.92,278.364,122.66616041393223
1377.44,263.96,108.26216041393224
1378.96,252.768,97.07016041393226
1380.48,245.818,90.12016041393227
1382.0,235.919,80.22116041393227
1383.52,228.97,73.27216041393226
1385.04,226.444,70.74616041393224
1386.56,222.788,67.09016041393227
1388.07,219.253,63.55516041393224
1389.59,215.333,59.635160413932255
1391.11,217.859,62.161160413932265
1392.62,218.263,62.56516041393226
1394.14,219.616,63.91816041393227
1395.66,218.848,63.15016041393227
1397.17,221.374,65.67616041393225
1398.69,221.697,65.99916041393226
1400.2,222.444,66.74616041393224
1401.71,223.677,67.97916041393225
1403.23,228.162,72.46416041393226
1404.74,227.152,71.45416041393224
1406.25,229.313,73.61516041393224
1407.76,228.465,72.76716041393226
1409.28,228.768,73.07016041393226
1410.79,229.495,73.79716041393226
1412.3,225.091,69.39316041393226
1413.81,223.434,67.73616041393225
1415.32,218.242,62.54416041393225
1416.83,213.01,57.31216041393225
1418.34,209.758,54.060160413932266
1419.84,203.515,47.81716041393224
1421.35,200.909,45.21116041393225
1422.86,197.414,41.71616041393224
1424.37,193.798,38.10016041393226
1425.88,192.141,36.44316041393225
1427.38,190.323,34.625160413932264
1428.89,188.889,33.191160413932266
1430.39,189.798,34.10016041393226
1431.9,188.303,32.60516041393225
1433.4,187.939,32.24116041393225
1434.91,188.626,32.92816041393226
1436.41,191.434,35.736160413932254
1437.92,193.333,37.635160413932255
1439.42,199.455,43.75716041393227
1440.92,208.99,53.292160413932265
1442.42,217.172,61.47416041393225
1443.92,234.02,78.32216041393227
1445.43,250.646,94.94816041393224
1446.93,271.293,115.59516041393226
