		B-Baseline
863.48	82.7273	9.94617003149743
865.144	82.8889	10.107770031497438
866.806	84.5454	11.764270031497432
868.467	85.2323	12.451170031497426
870.129	86.9899	14.208770031497437
871.79	88.7879	16.006770031497425
873.451	90.404	17.622870031497428
875.111	96.3839	23.60277003149743
876.771	103.556	30.77487003149743
878.429	113.03	40.24887003149743
880.089	119.576	46.794870031497425
881.748	126.97	54.18887003149743
883.405	132.182	59.40087003149742
885.063	136.242	63.46087003149742
886.719	133.273	60.49187003149743
888.375	128.182	55.40087003149742
890.031	123.576	50.794870031497425
891.689	119.354	46.57287003149743
893.344	117.374	44.59287003149743
894.998	109.778	36.99687003149744
896.651	104.525	31.743870031497437
898.305	97.6161	24.834970031497434
899.959	91.5758	18.794670031497432
901.613	87.8586	15.077470031497427
903.264	85.798	13.016870031497433
904.917	82.8687	10.087570031497435
906.568	82.6465	9.865370031497434
908.22	81.9596	9.178470031497426
909.87	80.4445	7.663370031497436
911.52	80.4242	7.64307003149743
913.169	79.7778	6.99667003149743
914.818	79.0303	6.249170031497428
916.467	78.3839	5.602770031497428
918.116	76.3838	3.602670031497425
919.764	77.7172	4.936070031497437
921.412	76.3636	3.5824700314974365
923.06	75.5152	2.7340700314974242
924.705	76.6465	3.8653700314974344
926.352	74.0606	1.279470031497425
927.997	74.8687	2.0875700314974353
929.643	75.596	2.814870031497435
931.288	74.7879	2.0067700314974246
932.931	73.9192	1.1380700314974348
934.577	74.7475	1.9663700314974335
936.22	76.1819	3.40077003149743
937.863	74.2222	1.441070031497432
939.506	74.1212	1.340070031497433
941.148	75.0909	2.309770031497436
942.788	75.4142	2.633070031497425
944.43	74.7677	1.9865700314974362
946.072	74.8889	2.107770031497438
947.711	74.3434	1.5622700314974338
949.352	76.1414	3.3602700314974356
950.99	74.8485	2.0673700314974326
952.631	75.7576	2.9764700314974277
954.269	75.9798	3.1986700314974286
955.906	76.6869	3.9057700314974255
957.544	75.6162	2.8350700314974375
959.181	76.9091	4.127970031497426
960.818	77.7576	4.976470031497428
962.454	79.5152	6.734070031497424
964.09	79.1313	6.350170031497427
965.726	81.5758	8.794670031497432
967.36	82.4041	9.622970031497431
968.995	83.8586	11.077470031497427
970.628	84.3434	11.562270031497434
972.263	83.0505	10.26937003149743
973.896	84.0404	11.259270031497437
975.528	84.7878	12.006670031497436
977.162	84.6667	11.885570031497437
978.793	87.2323	14.451170031497426
980.424	87.6566	14.875470031497429
982.055	87.899	15.117870031497432
983.686	89.3536	16.57247003149743
985.316	90.3839	17.60277003149743
986.945	88.5859	15.804770031497426
988.574	89.1313	16.350170031497427
990.204	87.1313	14.350170031497427
991.831	86.7273	13.94617003149743
993.46	86.0808	13.299670031497428
995.087	85.5354	12.754270031497427
996.713	83.5353	10.754170031497438
998.339	84.9091	12.127970031497426
999.965	84.1414	11.360270031497436
1001.59	83.7172	10.936070031497437
1003.22	85.4747	12.69357003149743
1004.84	87.0909	14.309770031497436
1006.47	87.8586	15.077470031497427
1008.09	90.9697	18.188570031497434
1009.71	94.0606	21.279470031497425
1011.34	94.404	21.622870031497428
1012.96	98.3434	25.562270031497434
1014.58	99.5354	26.754270031497427
1016.2	104.788	32.00687003149743
1017.82	107.596	34.814870031497435
1019.44	111.333	38.55187003149743
1021.06	114.586	41.80487003149743
1022.68	117.515	44.73387003149743
1024.3	117.596	44.814870031497435
1025.92	119.273	46.49187003149743
1027.54	120.545	47.76387003149743
1029.16	124.768	51.98687003149743
1030.78	129.596	56.814870031497435
1032.39	134.04	61.25887003149742
1034.01	141.313	68.53187003149742
1035.63	146.101	73.31987003149743
1037.24	153.576	80.79487003149742
1038.86	160.182	87.40087003149742
1040.47	163.737	90.95587003149743
1042.08	169.455	96.67387003149744
1043.7	170.384	97.60287003149742
1045.31	171.131	98.34987003149743
1046.93	170.727	97.94587003149744
1048.54	169.495	96.71387003149744
1050.15	170.202	97.42087003149743
1051.76	173.131	100.34987003149743
1053.37	176.384	103.60287003149742
1054.98	180.263	107.48187003149744
1056.6	176.525	103.74387003149744
1058.21	174.263	101.48187003149744
1059.81	164.364	91.58287003149744
1061.42	158.404	85.62287003149743
1063.03	151.596	78.81487003149743
1064.64	145.253	72.47187003149742
1066.25	140.586	67.80487003149744
1067.86	136.788	64.00687003149744
1069.46	138.566	65.78487003149743
1071.07	138.222	65.44087003149744
1072.67	136.929	64.14787003149743
1074.28	139.152	66.37087003149742
1075.89	139.212	66.43087003149742
1077.49	141.354	68.57287003149744
1079.09	140.586	67.80487003149744
1080.7	146.525	73.74387003149744
1082.3	147.717	74.93587003149744
1083.9	158.081	85.29987003149742
1085.51	163.354	90.57287003149744
1087.11	175.838	103.05687003149743
1088.71	185.636	112.85487003149743
1090.31	197.03	124.24887003149743
1091.91	201.192	128.41087003149744
1093.51	203.273	130.49187003149743
1095.11	196.323	123.54187003149744
1096.71	185.838	113.05687003149743
1098.31	179.657	106.87587003149744
1099.91	175.111	102.32987003149742
1101.51	171.798	99.01687003149743
1103.1	177.98	105.19887003149742
1104.7	183.859	111.07787003149744
1106.3	189.798	117.01687003149743
1107.89	199.96	127.17887003149744
1109.49	211.091	138.30987003149744
1111.08	220.465	147.68387003149743
1112.68	227.818	155.03687003149744
1114.28	234.222	161.44087003149744
1115.87	238.364	165.58287003149744
1117.46	236.869	164.08787003149743
1119.06	227.899	155.11787003149743
1120.65	218.889	146.10787003149744
1122.24	205.03	132.24887003149743
1123.83	191.01	118.22887003149742
1125.42	174.404	101.62287003149743
1127.02	159.111	86.32987003149742
1128.6	145.576	72.79487003149742
1130.19	133.232	60.45087003149743
1131.79	123.737	50.955870031497426
1133.37	118.505	45.72387003149743
1134.96	112.222	39.440870031497425
1136.55	110.828	38.046870031497434
1138.14	109.253	36.47187003149743
1139.73	107.717	34.93587003149743
1141.31	108.97	36.18887003149743
1142.9	107.374	34.59287003149743
1144.49	107.172	34.39087003149743
1146.07	107.556	34.77487003149743
1147.66	108.061	35.27987003149744
1149.24	109.071	36.28987003149743
1150.83	110.99	38.208870031497426
1152.41	112.808	40.02687003149744
1153.99	116.424	43.64287003149744
1155.58	117.697	44.915870031497434
1157.16	118.121	45.339870031497426
1158.74	121.475	48.693870031497426
1160.32	119.495	46.713870031497436
1161.9	120.808	48.02687003149744
1163.48	113.131	40.34987003149743
1165.07	108.222	35.440870031497425
1166.64	104.162	31.380870031497437
1168.22	99.7374	26.956270031497425
1169.8	96.303	23.52187003149743
1171.38	91.4748	18.693670031497433
1172.96	91.1919	18.410770031497435
1174.54	88.8889	16.107770031497438
1176.12	88.1414	15.360270031497436
1177.69	89.0707	16.289570031497433
1179.27	88.1212	15.340070031497433
1180.84	89.3737	16.59257003149743
1182.42	92.6869	19.905770031497426
1183.99	96.1414	23.360270031497436
1185.57	96.8889	24.107770031497438
1187.14	98.8283	26.04717003149743
1188.72	97.1717	24.390570031497433
1190.29	97.7374	24.956270031497425
1191.86	93.899	21.117870031497432
1193.43	93.2324	20.45127003149743
1195.01	92.8687	20.087570031497435
1196.58	93.3939	20.612770031497433
1198.15	92.0404	19.259270031497437
1199.72	94.4243	21.643170031497434
1201.29	94.3232	21.54207003149743
1202.86	96.2626	23.481470031497437
1204.43	95.9596	23.178470031497426
1206.0	97.0909	24.309770031497436
1207.57	99.6767	26.895570031497428
1209.14	99.3333	26.552170031497425
1210.7	99.0909	26.309770031497436
1212.27	98.6061	25.82497003149743
1213.84	96.9495	24.16837003149743
1215.4	96.8283	24.04717003149743
1216.97	96.101	23.31987003149743
1218.53	93.1515	20.37037003149743
1220.1	93.3737	20.59257003149743
1221.66	91.899	19.117870031497432
1223.23	89.6565	16.875370031497425
1224.79	89.4141	16.632970031497436
1226.35	88.0606	15.279470031497425
1227.92	85.7172	12.936070031497437
1229.48	84.7273	11.94617003149743
1231.04	85.7576	12.976470031497428
1232.6	86.0	13.218870031497431
1234.16	87.1313	14.350170031497427
1235.73	87.6566	14.875470031497429
1237.29	88.7071	15.925970031497428
1238.85	90.7879	18.006770031497425
1240.4	92.5656	19.784470031497435
1241.96	98.1818	25.400670031497427
1243.52	100.95	28.168870031497434
1245.08	105.455	32.67387003149743
1246.64	109.212	36.430870031497435
1248.19	112.263	39.48187003149744
1249.75	116.263	43.48187003149744
1251.31	117.919	45.13787003149743
1252.86	117.091	44.309870031497425
1254.42	117.717	44.93587003149743
1255.97	116.242	43.460870031497436
1257.53	112.101	39.31987003149743
1259.08	106.242	33.460870031497436
1260.64	103.232	30.45087003149743
1262.19	97.9798	25.19867003149743
1263.74	95.4141	22.632970031497436
1265.29	91.7373	18.956170031497436
1266.85	90.1818	17.400670031497427
1268.4	88.0606	15.279470031497425
1269.95	87.2929	14.511770031497434
1271.5	89.0303	16.249170031497428
1273.05	89.2929	16.511770031497434
1274.6	89.596	16.814870031497435
1276.15	91.394	18.612870031497437
1277.7	94.9495	22.16837003149743
1279.25	97.1313	24.350170031497427
1280.79	97.9596	25.178470031497426
1282.34	100.263	27.481870031497436
1283.89	101.394	28.612870031497437
1285.43	101.253	28.47187003149743
1286.98	100.303	27.52187003149743
1288.53	100.121	27.339870031497426
1290.07	101.313	28.531870031497434
1291.62	101.919	29.137870031497428
1293.16	103.455	30.67387003149743
1294.71	104.303	31.52187003149743
1296.25	107.051	34.26987003149743
1297.79	108.929	36.14787003149743
1299.34	111.01	38.228870031497436
1300.88	114.768	41.98687003149743
1302.42	118.727	45.945870031497435
1303.96	123.697	50.915870031497434
1305.5	127.091	54.309870031497425
1307.04	128.788	56.00687003149744
1308.58	125.273	52.49187003149743
1310.12	123.091	50.309870031497425
1311.66	118.364	45.582870031497436
1313.2	113.697	40.915870031497434
1314.74	110.99	38.208870031497426
1316.28	108.404	35.62287003149743
1317.81	107.535	34.75387003149743
1319.35	106.788	34.00687003149743
1320.89	108.909	36.12787003149744
1322.42	109.01	36.228870031497436
1323.96	111.273	38.49187003149743
1325.5	114.828	42.046870031497434
1327.03	117.414	44.63287003149743
1328.56	123.939	51.157870031497424
1330.1	125.111	52.329870031497435
1331.63	130.788	58.00687003149744
1333.17	134.545	61.76387003149742
1334.7	136.04	63.25887003149742
1336.23	137.071	64.28987003149743
1337.76	137.111	64.32987003149742
1339.3	135.798	63.01687003149743
1340.83	137.535	64.75387003149743
1342.36	139.03	66.24887003149743
1343.89	139.98	67.19887003149742
1345.42	143.576	70.79487003149742
1346.95	145.475	72.69387003149743
1348.48	147.818	75.03687003149744
1350.0	151.232	78.45087003149743
1351.53	152.788	80.00687003149744
1353.06	154.909	82.12787003149742
1354.59	154.343	81.56187003149742
1356.11	154.828	82.04687003149743
1357.64	150.444	77.66287003149742
1359.17	145.616	72.83487003149745
1360.69	144.343	71.56187003149742
1362.22	140.545	67.76387003149742
1363.74	137.212	64.43087003149742
1365.26	141.697	68.91587003149743
1366.79	142.747	69.96587003149745
1368.31	147.778	74.99687003149742
1369.83	154.343	81.56187003149742
1371.36	154.707	81.92587003149742
1372.88	156.889	84.10787003149744
1374.4	154.404	81.62287003149743
1375.92	148.606	75.82487003149743
1377.44	140.667	67.88587003149743
1378.96	133.535	60.75387003149743
1380.48	126.404	53.62287003149743
1382.0	122.707	49.925870031497425
1383.52	119.131	46.34987003149743
1385.04	114.505	41.72387003149743
1386.56	113.051	40.26987003149743
1388.07	111.313	38.531870031497434
1389.59	112.0	39.21887003149743
1391.11	110.99	38.208870031497426
1392.62	109.798	37.01687003149743
1394.14	111.859	39.077870031497426
1395.66	114.081	41.299870031497434
1397.17	113.838	41.056870031497425
1398.69	113.495	40.713870031497436
1400.2	115.535	42.75387003149743
1401.71	116.869	44.08787003149743
1403.23	117.778	44.99687003149744
1404.74	118.586	45.80487003149743
1406.25	119.293	46.51187003149744
1407.76	119.495	46.713870031497436
1409.28	121.192	48.410870031497424
1410.79	120.929	48.14787003149743
1412.3	117.859	45.077870031497426
1413.81	117.051	44.26987003149743
1415.32	113.273	40.49187003149743
1416.83	111.01	38.228870031497436
1418.34	106.162	33.38087003149744
1419.84	103.434	30.65287003149743
1421.35	100.364	27.582870031497436
1422.86	97.7172	24.936070031497437
1424.37	95.2727	22.49157003149743
1425.88	93.4949	20.713770031497432
1427.38	92.1616	19.38047003149744
