DOS Spectrum		MO eigenvalues
Energy (eV)
-16.34	0.00888761006324	35.4790194526	-1
-16.32	0.0142291418768	35.9007959124	-1
-16.3	0.0222253012487	35.9516812014	-1
-16.28	0.0338681778524	36.6945519983	-1
-16.26	0.0503513635572	37.0428577198	-1
-16.24	0.0730307682775	37.1119746365	-1
-16.22	0.103341730953	37.7084481847	-1
-16.2	0.142666110988	37.9500852791	-1
-16.18	0.192150333587	38.1873685519	-1
-16.16	0.252485645142	38.6140430609	-1
-16.14	0.323673742619	39.2603134428	-1
-16.12	0.404812091672	39.3267092209	-1
-16.1	0.493940585282	40.1931197034	-1
-16.08	0.587991674155	40.4241443578	-1
-16.06	0.682877604764	40.6821082829	-1
-16.04	0.773730634829	41.5735532391	-1
-16.02	0.855287143452	41.8372315549	-1
-16.0	0.922378824438	42.0764196247	-1
-15.98	0.970469594553	42.4402358354	-1
-15.96	0.996161542002	43.0573900359	-1
-15.94	0.997591725504	43.2451485889	-1
-15.92	0.974655491656	43.3188914409	-1
-15.9	0.929019134513	43.6451559411	-1
-15.88	0.863919770838	43.973597352	-1
-15.86	0.78378580957	44.6876240813	-1
-15.84	0.693739798878	44.883001822	-1
-15.82	0.599061013988	45.8582578425	-1
-15.8	0.504685406651	45.9635659005	-1
-15.78	0.41480664663	46.3467021942	-1
-15.76	0.332618207813	46.9450805394	-1
-15.74	0.260208772831	47.4068577344	-1
-15.72	0.198597696485	48.6071519047	-1
-15.7	0.147878525497	48.906749248	-1
-15.68	0.107428995136	49.0531464966	-1
-15.66	0.0761454788032	49.326348797	-1
-15.64	0.0526666136445	49.6983284231	-1
-15.62	0.0355617856591	50.3089518913	-1
-15.6	0.0234722412069	50.3484083988	-1
-15.58	0.0152033135851	51.0997147249	-1
-15.56	0.00977410877007	52.0844947299	-1
-15.54	0.0064354848588	52.6344368107	-1
-15.52	0.00466856502987	52.9827425323	-1
-15.5	0.00417505827594	53.7073817015	-1
-15.48	0.00486814377169	54.108477509	-1
-15.46	0.00686929582654	54.8595117212	-1
-15.44	0.0105126613138	55.2453691534	-1
-15.42	0.016354741996	55.6178930072	-1
-15.4	0.0251834102331	56.1310997189	-1
-15.38	0.0380170139222	57.3803743813	-1
-15.36	0.0560820172925	58.1910015256	-1
-15.34	0.0807570034729	59.3902072405	-1
-15.32	0.113472755579	60.0889955944	-1
-15.3	0.155563206602	61.2996300908	-1
-15.28	0.208070483646	61.5529680805	-1
-15.26	0.271518421382	62.3110772527	-1
-15.24	0.345681112552	62.8996594994	-1
-15.22	0.429383683521	63.4710985739	-1
-15.2	0.520378397572	63.7546412004	-1
-15.18	0.615337507246	66.2112849931	-1
-15.16	0.709993278155	66.948713513	-1
-15.14	0.799435561557	67.8660092845	-1
-15.12	0.878550871169	68.0760811729	-1
-15.1	0.942558939148	68.3579911163	-1
-15.08	0.987579192755	68.9419474277	-1
-15.06	1.01114622353	69.4371946256	-1
-15.04	1.0125939595	69.8475423038	-1
-15.02	0.99324368784	70.1591126564	-1
-15.0	0.956358686279	70.4780300827	-1
-14.98	0.906862592485	70.593406353	-1
-14.96	0.850853016088	71.3770942266	-1
-14.94	0.794969967418	71.6037650595	-1
-14.92	0.745696128616	72.4865023726	-1
-14.9	0.708671315987	72.9934504659	-1
-14.88	0.688097824156	73.9542844526	-1
-14.86	0.686299565846	74.3374207463	-1
-14.84	0.703479316369	76.163848874	-1
-14.82	0.737697571044	76.5352842724	-1
-14.8	0.785075032635	76.8873995878	-1
-14.78	0.840199212692	77.0944782239	-1
-14.76	0.896694620694	78.0585775767	-1
-14.74	0.947896833606	78.4901501349	-1
-14.72	0.987555820962	78.7002220232	-1
-14.7	1.01048648379	79.2243132887	-1
-14.68	1.01308749416	80.210453863	-1
-14.66	0.993664756166	80.9639370998	-1
-14.64	0.952522179638	81.1239400406	-1
-14.62	0.891816149276	81.9212336065	-1
-14.6	0.815205054433	82.222191519	-1
-14.58	0.727354714919	82.6619274926	-1
-14.56	0.6333787045	83.0807107	-1
-14.54	0.53829620355	83.2311896563	-1
-14.52	0.446579224952	83.4600373999	-1
-14.5	0.361839136698	83.7514713279	-1
-14.48	0.286674737752	84.4396472419	-1
-14.46	0.222676675851	84.6189702658	-1
-14.44	0.170560714166	85.017072821	-1
-14.42	0.13038824572	85.7555897964	-1
-14.4	0.101827183224	86.6464905249	-1
-14.38	0.0844086300971	87.285413833	-1
-14.36	0.077742169922	87.8759008766	-1
-14.34	0.0816626620057	88.2481526166	-1
-14.32	0.0962921971145	89.397289384	-1
-14.3	0.122011433771	90.0182531783	-1
-14.28	0.159344853974	90.5679231452	-1
-14.26	0.20877487696	91.6212758392	-1
-14.24	0.270510305084	91.7279444664	-1
-14.22	0.344244479541	92.079787668	-1
-14.2	0.428945999089	92.7064658531	-1
-14.18	0.522727351557	93.3358651765	-1
-14.16	0.62283176281	93.9252637648	-1
-14.14	0.725764434024	94.3456796553	-1
-14.12	0.827571571239	94.8880025484	-1
-14.1	0.924242235584	96.3092531609	-1
-14.08	1.01217948072	96.4904809816	-1
-14.06	1.08866529314	97.4608389529	-1
-14.04	1.1522349715	98.2325538173	-1
-14.02	1.20288493668	98.606982468	-1
-14.0	1.24206382427	99.8606109519	-1
-13.98	1.27243579747	100.218168544	-1
-13.96	1.29744914994	100.89654836	-1
-13.94	1.320782258	101.062537805	-1
-13.92	1.34576328202	102.883251542	-1
-13.9	1.37486358105	103.286252147	-1
-13.88	1.40934671669	104.346135573	-1
-13.86	1.4491199568	105.213906625	-1
-13.84	1.49279250828	106.005213686	-1
-13.82	1.53790524838	107.130948663	-1
-13.8	1.58127004219	108.567709764	-1
-13.78	1.61934826665	109.339968856	-1
-13.76	1.64860780282	109.699431246	-1
-13.74	1.66582018783	110.945712656	-1
-13.72	1.66828626517	112.442338803	-1
-13.7	1.65400063615	113.242897735	-1
-13.68	1.62177613484	113.456779217	-1
-13.66	1.57134746871	113.832568437	-1
-13.64	1.50346080151	114.798300473	-1
-13.62	1.41993945303	115.505524356	-1
-13.6	1.32370207386	116.053833754	-1
-13.58	1.21870412695	116.400778906	-1
-13.56	1.10977854617	116.919700009	-1
-13.54	1.00236567359	117.494404449	-1
-13.52	0.902141885272	117.523792745	-1
-13.5	0.814575548975	117.98774685	-1
-13.48	0.7444537167	118.518096734	-1
-13.46	0.695430766576	119.093345403	-1
-13.44	0.669650743567	119.402738844	-1
-13.42	0.66748958491	119.43430405	-1
-13.4	0.687453390429	119.776351154	-1
-13.38	0.726255613666	120.319490388	-1
-13.36	0.779079971367	120.580175452	-1
-13.34	0.840017096209	120.894466943	-1
-13.32	0.902642033069	121.80795312	-1
-13.3	0.960678355274	122.163061688	-1
-13.28	1.00867618258	122.717085477	-1
-13.26	1.04261994087	123.361178948	-1
-13.24	1.06038139803	123.764995894	-1
-13.22	1.06194688288	123.88010005	-1
-13.2	1.04937450297	124.189493492	-1
-13.18	1.0264743675	124.945425753	-1
-13.16	0.998246386041	125.272234481	-1
-13.14	0.970148829183	125.430876853	-1
-13.12	0.947299379886	125.78734599	-1
-13.1	0.933723484537	126.156332364	-1
-13.08	0.931759832691	126.614844192	-1
-13.06	0.941710349901	127.026008212	-1
-13.04	0.961785735042	127.378395641	-1
-13.02	0.98835312944	127.653774853	-1
-13.0	1.01644707562	127.787926978	-1
-12.98	1.04046580778	128.132967334	-1
-12.96	1.05494848402	128.402904268	-1
-12.94	1.05531959919	128.913934069	-1
-12.92	1.03849602565	129.459250214	-1
-12.9	1.00327810548	129.673948038	-1
-12.88	0.950483960577	130.030417175	-1
-12.86	0.88282835885	130.802132039	-1
-12.84	0.804585905892	130.900365137	-1
-12.82	0.721105846629	130.985808885	-1
