Spectrum				Normal Modes
Freq (cm-1)	Raman act	Intensity		Mode	Label	Freq (cm-1)	Raman act	Intensity	Scaling factors	Unscaled freq
2104	0.0769804485201	0.504618
2112	0.0778457155997	0.500984
2120	0.078743580067	0.497550
2128	0.0796746904814	0.494313
2136	0.0806397468986	0.491268
2144	0.0816395020766	0.488414
2152	0.0826747628655	0.485748
2160	0.0837463917872	0.483267
2168	0.0848553088076	0.480969
2176	0.08600249331	0.478854
2184	0.0871889862753	0.476918
2192	0.0884158926784	0.475163
2200	0.0896843841119	0.473585
2208	0.0909957016464	0.472186
2216	0.0923511589433	0.470965
2224	0.0937521456321	0.469921
2232	0.0952001309701	0.469055
2240	0.0966966678026	0.468369
2248	0.098243396842	0.467862
2256	0.099842051291	0.467535
2264	0.101494461831	0.467391
2272	0.103202562007	0.467431
2280	0.104968394031	0.467657
2288	0.106794115052	0.468072
2296	0.108682003904	0.468677
2304	0.110634468404	0.469477
2312	0.112654053213	0.470475
2320	0.114743448327	0.471674
2328	0.116905498248	0.473079
2336	0.119143211888	0.474694
2344	0.12145977328	0.476524
2352	0.123858553157	0.478574
2360	0.126343121489	0.480851
2368	0.128917261058	0.483361
2376	0.131584982171	0.486111
2384	0.134350538618	0.489107
2392	0.137218444999	0.492359
2400	0.14019349554	0.495874
2408	0.143280784568	0.499663
2416	0.146485728779	0.503735
2424	0.149814091514	0.508100
2432	0.153272009229	0.512771
2440	0.156866020383	0.517759
2448	0.160603097026	0.523079
2456	0.16449067934	0.528744
2464	0.168536713489	0.534769
2472	0.172749693113	0.541172
2480	0.177138704894	0.547971
2488	0.181713478643	0.555183
2496	0.186484442437	0.562831
2504	0.191462783384	0.570936
2512	0.196660514702	0.579521
2520	0.202090549848	0.588614
2528	0.207766784582	0.598242
2536	0.213704187929	0.608435
2544	0.219918903187	0.619225
2552	0.226428360241	0.630648
2560	0.233251400684	0.642742
2568	0.240408417417	0.655548
2576	0.247921510704	0.669112
2584	0.255814662919	0.683482
2592	0.264113934609	0.698711
2600	0.272847684894	0.714857
2608	0.28204681973	0.731984
2616	0.291745072144	0.750160
2624	0.301979319244	0.769461
2632	0.31278994164	0.789970
2640	0.324221231899	0.811778
2648	0.336321859854	0.834985
2656	0.349145404022	0.859701
2664	0.362750960103	0.886047
2672	0.377203839658	0.914159
2680	0.392576374602	0.944184
2688	0.408948846299	0.976290
2696	0.426410561855	1.010659
2704	0.445061104984	1.047497
2712	0.465011794669	1.087035
2720	0.486387392141	1.129530
2728	0.509328105869	1.175271
2736	0.533991955726	1.224585
2744	0.560557572077	1.277843
2752	0.589227523983	1.335461
2760	0.62023229447	1.397919
2768	0.653835051244	1.465760
2776	0.690337400835	1.539609
2784	0.730086365818	1.620184
2792	0.77348289273	1.708318
2800	0.820992288534	1.804973
2808	0.873157104137	1.911275
2816	0.930613146392	2.028543
2824	0.994109522039	2.158331
2832	1.06453392281	2.302480
2840	1.14294478651	2.463189
2848	1.23061256848	2.643095
2856	1.32907321282	2.845389
2864	1.44019814936	3.073961
2872	1.56628695627	3.333589
2880	1.71019153228	3.630205
2888	1.87548472417	3.971240
2896	2.06669269408	4.366114
2904	2.28962031338	4.826911
2912	2.55181501653	5.369351
2920	2.86324127839	6.014193
2928	3.23728339182	6.789337
2936	3.69227419434	7.733014
2944	4.25389299702	8.898801
2952	4.95905201241	10.363747
2960	5.86243882341	12.242068
2968	7.04803178227	14.709243
2976	8.65047328342	18.046779
2984	10.8973792653	22.730845
2992	14.2000636284	29.622432
3000	19.3689987106	40.419174
3008	28.1998251678	58.884870
3016	45.400284808	94.894889
3024	87.0143319178	182.134469
3032	236.945969166	496.943496
3040	744.629676175	1562.201724
3048	832.13677473	1736.727295
3056	380.504676006	792.407478
3064	135.977553436	281.757592
3072	105.173566601	215.091950
3080	211.101127424	425.916719
3088	277.748569006	556.033272
3096	447.87849495	892.371216
3104	117.380057006	234.467782
3112	50.8200903398	101.628483
3120	34.1685867903	67.952926
3128	37.2509392109	72.823290
3136	93.9217180621	179.702634
3144	103.20656756	196.953657
3152	29.7495497412	57.462942
3160	14.7850810952	28.920176
3168	9.60456239077	18.967126
3176	7.07128623316	14.061490
3184	5.57058554133	11.133997
3192	4.57353417471	9.176473
3200	3.86056944959	7.768951
3208	3.32460047961	6.705779
3216	2.90700679864	5.873919
3224	2.57283634539	5.205696
3232	2.29984770559	4.657877
3240	2.07315190423	4.201411
3248	1.88237236177	3.815984
3256	1.72003798038	3.486921
3264	1.58062375692	3.203338
3272	1.4599517684	2.956983
3280	1.35480278973	2.741477
3288	1.26265627005	2.551815
3296	1.18151138791	2.384012
3304	1.10976093887	2.234858
3312	1.04610059815	2.101741
3320	0.989462443715	1.982515
3328	0.93896547462	1.875402
3336	0.893878264505	1.778921
3344	0.853590430754	1.691828
3352	0.817590610344	1.613075
3360	0.785449309931	1.541773
3368	0.756805459564	1.477168
3376	0.731355820456	1.418618
3384	0.708846624272	1.365575
3392	0.689066984775	1.317574
3400	0.671843742474	1.274218
3408	0.657037492608	1.235174
3416	0.644539615759	1.200163
3424	0.634270185209	1.168954
3432	0.626176670816	1.141365
3440	0.620233399492	1.117253
3448	0.61644177066	1.096519
3456	0.614831264484	1.079103
3464	0.615461324569	1.064986
3472	0.618424249319	1.054195
3480	0.623849292376	1.046801
3488	0.631908260051	1.042928
3496	0.642823012719	1.042761
3504	0.656875443829	1.046552
3512	0.674420748259	1.054638
3520	0.695905139031	1.067458
3528	0.721889687527	1.085578
3536	0.753082744834	1.109727
3544	0.790384612981	1.140844
3552	0.834950051496	1.180147
3560	0.888277312904	1.229227
3568	0.952337578073	1.290194
3576	1.02976754734	1.365881
3584	1.12416371031	1.460170
3592	1.2405458741	1.578495
3600	1.38611343653	1.728671
3608	1.57153092825	1.922303
3616	1.81322148899	2.177295
3624	2.13770224533	2.522614
3632	2.59037761695	3.007935
3640	3.25500876405	3.725031
3648	4.30194015306	4.860783
3656	6.12674267714	6.849642
3664	9.84068560142	10.913193
3672	19.6293898358	21.655620
3680	60.432885044	66.521855
3688	168.320776016	185.199220
3696	49.0357572362	53.772316
3704	33.361961662	36.159540
3712	79.8602523536	85.656417
3720	93.8255412821	100.463689
3728	27.4914681532	29.379778
3736	15.8843106569	16.827725
3744	14.3732313078	15.013781
3752	17.6092116013	18.127878
3760	27.9474889695	28.439784
3768	60.8930592572	61.509243
3776	216.791838763	218.262100
3784	425.376833742	427.000629
3792	154.924647216	155.574451
3800	48.2177161197	48.590463
3808	22.741943845	23.031417
3816	13.2668565784	13.517749
3824	8.74224910273	8.970419
3832	6.22944543557	6.442187
3840	4.6863970524	4.887675
3848	3.66852491001	3.860754
3856	2.96014826759	3.144928
3864	2.44625172605	2.624706
3872	2.06087926377	2.233837
3880	1.76396516649	1.932060
3888	1.53000427762	1.693736
3896	1.34211771098	1.501887
3904	1.18876384304	1.344903
3912	1.06182699838	1.214612
3920	0.955461073708	1.105128
3928	0.865365200265	1.012116
3936	0.788316106536	0.932326
3944	0.721858082936	0.863282
3952	0.664092541045	0.803067
3960	0.613532145065	0.750179
3968	0.568997779622	0.703426
3976	0.529544526762	0.661853
3984	0.494407658137	0.624687
3992	0.462962672929	0.591295
4000	0.434695346154	0.561156
