 0.000000,
 9.331788,8.226276,7.929430,8.907375,9.849130,6.721485,6.777179,7.774130,7.821613,7.162188,7.938189,7.190127,6.053873,5.497914,4.275073,3.021144,2.437662,3.788197,4.281309,1.520340,2.543202,3.406367,3.772284,4.522779,5.361815,2.382743,1.435527,0.000000,
 10.622452,9.567091,9.217490,10.195131,11.134079,8.008171,7.922146,8.909944,9.136102,8.407677,9.153823,8.515148,7.430640,6.812170,5.624309,4.320970,3.775943,5.026537,5.616388,2.527554,3.089338,3.924353,4.713059,5.206373,6.005445,3.540402,2.213454,1.434493,0.000000,
 0.960000,1.974551,2.795438,3.120193,2.715234,4.256436,5.210840,4.945451,3.619982,5.018441,5.426719,3.150559,4.217851,4.794406,6.161605,7.200416,7.871418,6.910820,6.093954,9.251441,9.929981,9.644234,8.329927,8.565322,8.825461,8.462838,9.688387,10.140149,11.452677,0.000000,
 11.245865,10.125716,9.719285,10.606292,11.569431,8.428589,8.297614,9.271205,9.794374,9.110364,9.856680,9.143074,7.976771,7.324382,6.046657,4.852727,4.410833,5.744898,6.253659,3.318469,3.882915,4.779105,4.863712,5.420005,6.108287,3.837683,2.552320,1.974195,0.960000,12.042681,0.000000,
 3.266549,2.751931,4.154292,5.062924,5.349010,4.678716,6.060914,6.376394,1.070000,2.041894,2.276336,2.115998,2.810037,4.211270,5.038623,5.836450,5.821247,4.701822,4.038240,7.188246,7.499711,7.225460,7.678985,8.405040,8.931505,7.193061,8.279764,8.228026,9.591435,3.716834,10.180862,0.000000,
 2.647069,2.837060,4.228592,5.317406,5.447833,5.067155,6.270762,6.530766,1.070000,2.041894,2.241334,2.115998,3.400016,4.562450,5.630253,6.234430,6.267918,4.968119,4.450203,7.499710,7.762918,7.302297,8.179442,8.653610,9.233338,7.712629,8.692021,8.698178,9.971454,3.279852,10.671139,1.735882,0.000000,
 2.495827,2.108568,2.733876,4.135430,4.555524,3.264460,4.220873,4.633191,2.103574,2.757703,3.613194,1.070000,2.033499,2.583443,3.802546,4.347414,4.777902,3.683708,3.051802,6.014302,6.621300,6.276701,6.114203,6.403318,6.993886,5.808184,6.803076,7.082378,8.321009,3.436926,9.016796,2.977891,2.375653,0.000000,
 2.069092,1.070000,2.144839,2.620065,2.867335,3.012528,4.335454,4.342443,2.796002,4.116739,4.667080,2.144965,2.614126,3.432522,4.564603,5.765107,6.375668,5.584360,4.654401,7.859394,8.580591,8.461270,6.903096,7.453599,7.735680,6.938885,8.245887,8.615017,10.002965,2.203105,10.500904,2.543047,3.155117,3.001980,0.000000,
 2.460918,2.121150,1.070000,2.048901,2.430170,2.123706,2.538315,2.417507,4.283330,5.308520,6.125268,2.884514,3.217257,2.819024,4.186221,5.114634,6.178352,5.572238,4.766123,7.440227,8.410633,8.262111,5.818247,5.790450,6.027845,6.196582,7.378976,8.114540,9.321147,2.955628,9.878294,4.741330,4.432221,2.694846,2.988706,0.000000,
 4.291471,2.984936,2.139125,2.292949,3.271394,1.070000,2.064245,2.370239,4.778753,5.603125,6.448232,3.494303,2.639504,2.137996,2.713012,4.116028,5.230670,5.119643,4.158398,6.643281,7.746515,7.926720,4.315052,4.911180,5.009379,4.792969,6.210892,6.924008,8.252914,4.601520,8.579773,4.757527,5.473882,3.996186,2.999934,2.991658,0.000000,
 4.101132,3.201929,2.705342,3.965405,4.737775,2.130230,2.574097,3.350170,3.979253,4.315927,5.307372,2.622389,2.056406,1.070000,2.055794,2.556217,3.579273,3.138115,2.456268,4.782002,5.799820,5.732332,3.912108,4.125602,4.732626,3.826531,4.896890,5.505593,6.714756,4.904086,7.321325,4.602978,4.561240,2.279192,3.974329,2.662050,3.013169,0.000000,
 6.242447,5.290021,4.814192,5.926886,6.789661,3.821027,3.836670,4.804846,5.470375,5.272180,6.240700,4.428428,3.517509,2.580891,2.045434,1.070000,2.120309,2.481969,2.395921,2.891296,4.127578,4.270613,2.764755,3.063682,3.975082,2.122960,2.824011,3.455479,4.560064,7.071146,5.198276,6.080932,6.182794,4.090537,5.931005,4.789432,4.422680,2.197109,0.000000,
 7.362637,6.183065,6.214692,7.228991,8.128753,5.167991,5.743626,6.690726,5.534941,4.924905,5.677832,5.089875,3.911293,3.848293,2.754108,2.096241,1.070000,2.022309,2.220284,2.088909,2.855837,3.377333,3.940999,5.046304,5.829363,2.588964,3.101485,2.610475,4.004515,8.119725,4.467273,5.782661,6.508315,5.257601,6.406749,6.624613,5.233453,4.171157,2.977192,0.000000,
 8.303865,7.428061,7.241053,8.427783,9.275837,6.313671,6.412019,7.387733,6.833338,6.096938,6.885612,6.246174,5.423448,4.927478,4.138247,2.729004,2.063443,2.796037,3.518125,1.070000,1.980927,2.251823,4.315206,4.679064,5.665501,3.015634,2.455528,2.062505,2.722982,9.196996,3.621521,7.465666,7.548963,5.883708,8.013897,7.218303,6.799105,4.581020,2.587470,2.928041,0.000000,
 9.529965,8.335447,8.099187,8.996998,9.956785,6.841895,7.015165,7.997542,7.895396,7.246403,7.977494,7.336246,6.107451,5.675731,4.349315,3.333655,2.669777,4.042429,4.432251,2.141499,2.928782,3.874234,3.974310,4.978474,5.717714,2.618182,2.064888,1.070000,2.065468,10.290259,2.205147,8.168204,8.841797,7.382422,8.595085,8.417479,6.882398,5.875963,4.024500,2.390469,2.963087,0.000000,
 8.033523,6.750793,6.274560,6.998071,7.985308,4.880865,4.968208,5.916438,6.928364,6.678925,7.542104,6.056356,4.694944,3.987850,2.560996,2.060364,2.497909,3.756212,3.629764,3.072421,4.337883,5.037096,2.061048,3.378523,3.986142,1.070000,1.980033,2.474446,3.714735,8.705306,3.844760,7.140257,7.885083,6.193822,6.977940,6.663995,4.835768,4.384796,2.953180,2.270122,3.586812,2.242974,0.000000,
 6.878366,5.652087,4.716770,5.189229,6.173851,3.223216,2.828175,3.710508,6.698923,6.916524,7.876157,5.436192,4.193407,2.982912,2.063685,2.486190,3.869648,4.615443,4.088453,4.773619,6.156837,6.617833,1.070000,2.024851,2.296822,2.099528,3.388074,4.476497,5.575790,7.443174,5.763050,6.947294,7.519768,5.513223,5.967419,5.020447,3.270880,3.382481,2.869794,4.007431,4.856780,4.566732,2.405411,0.000000,
 8.590682,7.355303,6.439904,6.849352,7.829994,4.943579,4.430282,5.241859,8.215068,8.256404,9.193769,7.041685,5.744034,4.614777,3.466221,3.335564,4.399937,5.514464,5.224384,4.844368,6.233641,6.885315,1.070000,2.024851,2.149609,2.099528,2.815791,4.018105,4.816599,9.166030,4.752872,8.450019,9.080652,7.091546,7.634947,6.710610,4.902392,4.926429,3.770464,4.432441,4.983712,4.039250,2.235804,1.724883,0.000000,
