 0.000000,
 8.281886,7.272008,7.498868,8.869579,9.326435,6.792945,7.461170,8.222225,6.205488,5.229461,5.842690,5.852276,4.890751,5.282636,4.741254,3.889940,2.480996,2.206653,3.176854,1.908705,1.000489,0.000000,
 8.064372,6.795546,5.833817,6.586852,7.508887,4.542677,3.837062,4.418655,7.719687,7.895864,8.823478,6.412998,5.191680,3.977796,3.126312,2.519189,3.844432,4.988034,5.018663,4.277562,5.691447,6.015672,0.000000,
 9.406307,8.138034,7.107432,7.716490,8.675426,5.795047,4.894493,5.379334,9.115669,9.287835,10.199457,7.820607,6.587669,5.371807,4.455699,3.850781,5.020614,6.275176,6.373782,5.189012,6.577708,7.044524,1.434342,0.000000,
 9.710944,8.391125,7.406413,7.925935,8.900617,6.004467,5.084254,5.640417,9.341980,9.542014,10.411586,8.112857,6.839952,5.677588,4.635290,4.225382,5.319599,6.628011,6.673816,5.553863,6.876273,7.415570,2.035460,1.000828,0.000000,
 7.890245,6.556272,5.905910,6.856862,7.704414,4.577412,4.310392,5.092768,7.011902,6.972986,7.852356,5.883256,4.521052,3.626342,2.442623,1.519712,2.499066,3.805693,3.967350,2.931157,4.290191,4.684137,1.520280,2.544104,2.840710,0.000000,
 9.001185,7.716565,7.128255,8.162057,8.980481,5.892043,5.661801,6.380191,7.938228,7.683813,8.542829,6.884349,5.538725,4.793506,3.684946,2.436516,2.801919,4.145682,4.616542,2.418054,3.762659,4.320507,2.360674,2.881403,3.294758,1.434773,0.000000,
 9.316317,8.035966,7.705922,8.841052,9.584814,6.514623,6.549167,7.351789,7.821970,7.334344,8.101195,6.995304,5.640465,5.243935,4.087807,2.889267,2.438998,3.717620,4.379594,1.519754,2.564227,3.321909,3.686254,4.238397,4.488318,2.396964,1.435511,0.000000,
 10.665886,9.417393,9.074460,10.219374,10.966850,7.907608,7.876630,8.636514,9.124582,8.529044,9.259896,8.336862,7.015789,6.631022,5.511056,4.259087,3.759276,4.887739,5.661324,2.483891,3.061473,3.917308,4.678281,4.909230,5.172725,3.628713,2.335946,1.435028,0.000000,
 0.960000,1.974819,2.801026,2.741607,1.935364,4.110001,5.207443,5.129102,3.503585,4.890004,5.278329,3.266074,4.462287,4.866032,6.149333,7.244301,7.720778,6.991585,6.059663,9.144413,9.671056,9.109245,8.578397,9.870994,10.113588,8.470892,9.654240,10.008441,11.385489,0.000000,
 11.278698,9.981997,9.595131,10.666856,11.454506,8.340618,8.207581,8.986045,9.752920,9.206061,9.919113,8.962346,7.594452,7.153140,5.929731,4.774847,4.392179,5.616258,6.321014,3.275073,3.822783,4.739327,4.861641,4.852111,4.964852,3.900336,2.671430,1.974670,0.960000,11.954221,0.000000,
 3.241762,2.659913,4.035383,4.831149,4.701495,4.292317,5.695174,6.227721,1.070000,2.056492,2.268701,2.131388,2.851141,4.110534,4.835812,5.873006,5.690057,4.785945,3.880022,7.071617,7.194386,6.665957,7.922014,9.266310,9.380314,7.191093,8.202021,8.065769,9.403804,3.615209,9.951979,0.000000,
 2.463380,2.581953,4.038253,4.905008,4.551234,4.783499,6.205261,6.534958,1.070000,2.056492,2.292672,2.131388,3.413939,4.587738,5.629614,6.473290,6.329128,5.208644,4.395665,7.610360,7.724942,7.024252,8.533083,9.941697,10.211520,7.918972,8.840353,8.767994,10.051737,3.064671,10.713242,1.747413,0.000000,
 2.658600,2.079847,2.783740,4.108993,4.143697,3.331758,4.626371,4.951564,2.080148,2.625308,3.517654,1.070000,1.999883,2.775182,3.987605,4.583394,4.703637,3.719781,2.966853,5.947391,6.370800,5.705098,6.529389,7.958791,8.372562,6.055380,6.923339,7.058507,8.326407,3.573375,9.030654,2.972574,2.365255,0.000000,
 2.014992,1.070000,2.090554,2.518547,2.455067,2.670413,3.957527,4.267404,2.567929,3.920955,4.447876,2.088164,2.826513,3.316093,4.366302,5.614619,6.046220,5.490293,4.497847,7.541081,8.085024,7.659034,7.068628,8.354920,8.483344,6.780545,8.016492,8.292006,9.706496,2.121665,10.198284,2.356676,2.848692,2.939452,0.000000,
 2.702305,2.153619,1.070000,2.078524,2.434709,2.153555,2.905320,2.733018,4.203111,5.176684,6.021856,2.834239,3.238848,2.739378,4.120953,4.878260,5.753121,5.363771,4.619193,7.030732,7.899525,7.447430,5.813956,7.098430,7.532355,5.984857,7.089932,7.729469,9.031909,3.231794,9.614737,4.676728,4.345214,2.705434,2.995321,0.000000,
 3.895393,2.558989,2.076957,2.556188,3.274792,1.070000,2.002449,2.683214,4.068700,5.024016,5.761186,2.989640,2.553356,2.081939,2.709708,4.078909,4.912337,4.916608,4.031916,6.391214,7.237151,7.059319,5.030977,6.211705,6.258800,4.914939,6.281897,6.783884,8.208885,4.091128,8.573994,3.890223,4.723246,3.749994,2.304015,2.984334,0.000000,
 4.464794,3.340693,2.724073,4.020209,4.641090,2.133440,2.770168,3.270191,4.265524,4.637814,5.623648,2.817666,2.058853,1.070000,2.059036,2.404071,3.294157,3.172787,2.652468,4.513595,5.487082,5.158412,3.866834,5.285394,5.769152,3.666719,4.653555,5.201950,6.499346,5.167947,7.105659,4.759709,4.891424,2.714985,3.973184,2.542012,2.975198,0.000000,
 6.366702,5.193772,4.607779,5.804163,6.516956,3.667026,3.811807,4.437548,5.660875,5.632607,6.599053,4.412373,3.271196,2.415577,2.059434,1.070000,2.134180,2.717510,2.794161,2.937121,4.177383,4.098100,2.641573,4.016178,4.599310,2.134175,2.793004,3.416601,4.633664,7.082219,5.253168,6.109121,6.426512,4.295433,5.702716,4.427207,4.326451,1.943965,0.000000,
 7.250526,5.939644,5.951430,7.110508,7.735609,4.833242,5.330751,6.250717,5.449456,5.023094,5.743561,4.827832,3.461280,3.530951,2.438250,2.071664,1.070000,2.001672,2.263459,2.075272,2.648184,2.905629,4.175966,5.243341,5.343152,2.731262,3.163166,2.621396,3.952858,7.891426,4.411785,5.554631,6.465870,5.140265,6.042603,6.216757,4.854845,3.895520,2.963987,0.000000,
 8.394672,7.299432,7.080056,8.385064,9.000444,6.217747,6.509321,7.187864,6.937945,6.323137,7.138850,6.116213,4.988925,4.769922,4.109584,2.798381,2.097823,2.695697,3.559928,1.070000,2.018127,2.157697,4.312504,5.239162,5.777195,3.225095,2.576066,2.092009,2.750071,9.208169,3.655143,7.436545,7.748150,5.892735,7.783947,6.885749,6.696462,4.406169,2.755896,2.946715,0.000000,
 9.398128,8.059014,7.799816,8.866546,9.617510,6.519521,6.574642,7.453936,7.779526,7.320103,8.023980,7.049382,5.647065,5.332221,4.030259,3.124363,2.615418,3.928501,4.463801,2.109272,2.859207,3.689063,3.942941,4.432179,4.447390,2.553626,2.037267,1.070000,2.035687,10.028144,2.175475,7.883355,8.782100,7.268037,8.177362,7.967726,6.621164,5.501304,3.906660,2.343932,2.964516,0.000000,
 8.156595,6.760806,6.194513,7.045726,7.903442,4.759347,4.497860,5.371053,7.142077,7.127128,7.938389,6.127831,4.719472,3.943117,2.570520,2.127473,2.828905,4.165673,4.236442,3.354637,4.543099,5.041073,2.128138,2.829180,2.738184,1.070000,2.053309,2.648022,3.874796,8.662846,3.948740,7.165199,8.108661,6.468905,6.818317,6.445830,4.867737,4.248283,2.999608,2.635607,3.914189,2.349799,0.000000,
 7.920152,6.754860,5.737532,6.563165,7.444571,4.639290,3.981926,4.401693,7.732268,7.890308,8.856502,6.359103,5.253036,4.011298,3.460766,2.674167,3.997183,4.974387,5.059756,4.333442,5.762805,5.968991,1.070000,2.030514,2.885912,2.105248,2.616559,3.961068,4.858506,8.496188,5.189682,8.070389,8.465237,6.302446,7.181824,5.522379,5.318721,3.615493,2.356274,4.569992,4.105217,4.458675,2.988616,0.000000,
 7.435607,6.160859,5.114660,5.720143,6.674431,3.774921,2.900861,3.501255,7.316976,7.674553,8.590832,5.979888,4.833445,3.524202,2.813478,2.730303,4.181205,5.188176,5.008499,4.922182,6.287896,6.534994,1.070000,2.030514,2.329161,2.105248,3.280239,4.478391,5.596416,7.862681,5.765753,7.441240,8.103162,6.201520,6.356653,5.203425,4.213110,3.576470,2.901994,4.403879,5.032901,4.581292,2.415791,1.728383,0.000000,
